path,size_bytes,sha256,artifact_class,row_count
oaci/reports/C71_PROTOCOL_TIMING_AUDIT.md,616,42a31a634a0e1f02f64e0c8dd87654da3019eb4218dd0b03ef43e23b08f4ea0f,protocol,
oaci/reports/C71_RED_TEAM_VERIFICATION.md,1128,c8bda1a9212ae488d7a01fae382ebf0b2b4525395ebf76f5b25e1b05e13688ed,report,
oaci/reports/C71_T3_HO_CONFIRMATORY_PROTOCOL.json,3117,3e80cd1af9b8985123c6d8c0e7bd1c716919c18da780cb697bf23b1432b42dde,protocol,
oaci/reports/C71_T3_HO_CONFIRMATORY_PROTOCOL.sha256,65,2f87ce88e6c23259b2443d707d60c9ca4c664d644b42fb28d8410da1b8d7250b,protocol,
oaci/reports/C71_T3_HO_HIERARCHICAL_CONFIRMATION.json,4118,0be2f61a7df64c64bd3c54998239f2c0692cafd29a0c51653e9dc44c6fd05e4c,summary_json,
oaci/reports/C71_T3_HO_HIERARCHICAL_CONFIRMATION.md,2494,ac656fcebce60dfe94a556bca889c45ff4ffdbe4154dbf61f66666a0f0e3800a,report,
oaci/reports/c71_tables/bandwidth_nested_null_audit.csv,152,531214449ca36dcc3d47eb84063f8536173f6d329108dd2669b96b5850c96764,table,1
oaci/reports/c71_tables/blocked_permutation_summary.csv,124,dc131aa176ad45383b722029a3d2858d531f73bc994155554bb509195946b3e5,table,1
oaci/reports/c71_tables/cluster_bootstrap_summary.csv,241,e2c8979c670415eaead4612574da210358343b99048b8a9d3906a3e13281535a,table,4
oaci/reports/c71_tables/conditional_cs_estimator_contract.csv,178,ed6a7e0a96adf44398abc17cdeea0ed517f7528b232ec226f3f349564122ef1b,table,1
oaci/reports/c71_tables/conditional_observability_block_summary.csv,127,95141f85daad2416918a960634f4846fe846470c8cd8e87df5e6cd5037644b2c,table,1
oaci/reports/c71_tables/construction_eval_overlap_audit.csv,147,df2610075a2f4c1a5b791004400db4347b2845acc9a641e42f5e27b837369837,table,1
oaci/reports/c71_tables/dependency_unit_summary.csv,233,59c18e2a0b7053876bf9618b6eaafb5c8d310a03de07852e637d3bf028cb62ec,table,1
oaci/reports/c71_tables/failure_reason_ledger.csv,473,fdc9ab003dbfb5b7acaf64b04f984381f68202bf1447ac38a6a1b0b2f4c7c42b,table,4
oaci/reports/c71_tables/feature_availability_ledger.csv,370,4bb3c9d1089505bd523edcd4c159f059d7adf66b18037c7cbd67e3a2c2385bbe,table,4
oaci/reports/c71_tables/forbidden_claim_scan.csv,661,6e8929a02194201e67ecc7b5a2f04a755bc96b50cac31fc25b486137e8e8af57,table,15
oaci/reports/c71_tables/leave_one_target_out_summary.csv,291,14aeb372f41cb94166659e15a91975ec77561f4536960a56ee6c2d9d91f3e91f,table,9
oaci/reports/c71_tables/per_target_confirmatory_results.csv,362,e3760ad180a893b5ac5eda27467dbf333da89fb094a3df82a59c59cc1febfe9f,table,9
oaci/reports/c71_tables/permutation_resolution_ledger.csv,220,358f85cb9c893ec362f5750ed74f242bf45f06ca7bf59dc0867bdca92109321a,table,2
oaci/reports/c71_tables/physical_view_manifest.csv,832,5fbcb5b4458aa0726d935edaa8108778fcd0dae29ffbe89734e7507494c06750,table,5
oaci/reports/c71_tables/primary_hypothesis_summary.csv,825,a76aa9666c9e40efef3e3aa126e6633d43e19d0e627f201deacfc388d2a00747,table,5
oaci/reports/c71_tables/protocol_timing.csv,383,5e0eae89469fda1ecea80f0123ac285f0c5c32edaa3b1b2f0f16464cca5a2c60,table,4
oaci/reports/c71_tables/red_team_failure_ledger.csv,973,6dea7514d2d43094348dc741797fbdfd08741100f24d26d63d17b2759e10abfa,table,13
oaci/reports/c71_tables/reliability_actionability_separation.csv,273,78e57fd9195ebfbfe9d77dd061654f51d3a9e54a211a72ce2ff48a7d0c66d6e1,table,3
oaci/reports/c71_tables/risk_register.csv,5982,486752c2c62f6617c025e9f36726735d17c61d281600f59e216dd788d2102bb1,table,18
oaci/reports/c71_tables/schema_validation_summary.csv,1124,cb3df093a9a24405842ce9a9a8b3e557f35d1edf3ca56ffa3de5eb8dbd1878fb,table,29
oaci/reports/c71_tables/shared_trial_split_contract.csv,364,8dcbd412db9d3290d426f478128090a4df2d0d98ce62521756fdfca7184ef8ea,table,3
oaci/reports/c71_tables/strict_source_adversary_summary.csv,189,c3a5e8716b9ca7e2e6a22afbe1c3f43ac24b043cbc6e70177535128a41ff4514,table,1
oaci/reports/c71_tables/t1_t2_t3_overlap_matrix.csv,182,7c3ba421bfa46f067c0f3023545305d86eb70d8c43e3c894a412af76f11439e5,table,5
oaci/reports/c71_tables/t3_ho_disjointness_ledger.csv,426,1056c3e0389acb1143628d41f2986921cad8b14f5956445055913d6bfb96f57f,table,3
oaci/reports/c71_tables/t3_ho_gauge_recovery.csv,252,f4a88b1a13aa52ec6c59242f5edb4db7a195a987e1315ea20fcf134b7ad1fa82,table,3
oaci/reports/c71_tables/t3_ho_pair_margin_recovery.csv,158,af359d9fd7f29189a0f5ebb11d170709189622792e00514710418eef8955f48a,table,3
oaci/reports/c71_tables/t3_ho_rank_vs_gauge_decomposition.csv,201,6345a2e72c2cd1098964a114570c7dc4b9c1dc74cac175cc8f2fc30e5913db58,table,3
oaci/reports/c71_tables/test_command_manifest.csv,566,2e3b8b056dc124f1b20d77860aea101e9ed57be15155eda13024779293853851,table,4
oaci/reports/c71_tables/unique_label_budget_ledger.csv,1008,249b59e255431b8bf9acb75e54f7900bdab9367468170f6499be38a20ddd4ee6,table,12
